COMMAND           PID   RSS    VSZ     ELAPSED     TIME      %CPU                     Time
WCCILevent      28602 1094300 1282532 2-05:34:21 1-11:13:16      70.00  2017.03.31 04:35:00.522
WCCILevent      28602 1094300 1282532 2-05:35:21 1-11:13:59      71.67  2017.03.31 04:36:00.517
WCCILevent      28602 1094300 1282532 2-05:36:21 1-11:14:41      70.00  2017.03.31 04:37:00.516
WCCILevent      28602 1094300 1282532 2-05:37:21 1-11:15:24      71.67  2017.03.31 04:38:00.520
WCCILevent      28602 1094300 1282532 2-05:38:21 1-11:16:06      70.00  2017.03.31 04:39:00.523
WCCILevent      28602 1094300 1282532 2-05:39:21 1-11:16:49      71.67  2017.03.31 04:40:00.523
WCCILevent      28602 1094300 1282532 2-05:40:21 1-11:17:31      70.00  2017.03.31 04:41:00.516
WCCILevent      28602 1094300 1282532 2-05:41:21 1-11:18:14      71.67  2017.03.31 04:42:00.516
WCCILevent      28602 1094300 1282532 2-05:42:21 1-11:18:56      70.00  2017.03.31 04:43:00.516
WCCILevent      28602 1094300 1282532 2-05:43:21 1-11:19:39      71.67  2017.03.31 04:44:00.516
WCCILevent      28602 1094300 1282532 2-05:44:21 1-11:20:21      70.00  2017.03.31 04:45:00.521
WCCILevent      28602 1094300 1282532 2-05:45:21 1-11:21:04      71.67  2017.03.31 04:46:00.517
WCCILevent      28602 1094300 1282532 2-05:46:21 1-11:21:47      71.67  2017.03.31 04:47:00.522
WCCILevent      28602 1094300 1282532 2-05:47:21 1-11:22:29      70.00  2017.03.31 04:48:00.517
WCCILevent      28602 1094300 1282532 2-05:48:21 1-11:23:12      71.67  2017.03.31 04:49:00.522
WCCILevent      28602 1094300 1282532 2-05:49:21 1-11:23:55      71.67  2017.03.31 04:50:00.521
WCCILevent      28602 1094300 1282532 2-05:50:21 1-11:24:37      70.00  2017.03.31 04:51:00.518
WCCILevent      28602 1094300 1282532 2-05:51:21 1-11:25:20      71.67  2017.03.31 04:52:00.518
WCCILevent      28602 1094300 1282532 2-05:52:21 1-11:26:02      70.00  2017.03.31 04:53:00.517
WCCILevent      28602 1094300 1282532 2-05:53:21 1-11:26:45      71.67  2017.03.31 04:54:00.517
WCCILevent      28602 1094300 1282532 2-05:54:21 1-11:27:28      71.67  2017.03.31 04:55:00.517
WCCILevent      28602 1094300 1282532 2-05:55:21 1-11:28:10      70.00  2017.03.31 04:56:00.517
WCCILevent      28602 1094300 1282532 2-05:56:21 1-11:28:53      71.67  2017.03.31 04:57:00.518
WCCILevent      28602 1094300 1282532 2-05:57:21 1-11:29:36      71.67  2017.03.31 04:58:00.517
WCCILevent      28602 1094300 1282532 2-05:58:21 1-11:30:18      70.00  2017.03.31 04:59:00.518
WCCILevent      28602 1094300 1282532 2-05:59:21 1-11:31:01      71.67  2017.03.31 05:00:00.517
WCCILevent      28602 1094300 1282532 2-06:00:21 1-11:31:44      71.67  2017.03.31 05:01:00.516
WCCILevent      28602 1094300 1282532 2-06:01:21 1-11:32:26      70.00  2017.03.31 05:02:00.515
WCCILevent      28602 1094300 1282532 2-06:02:21 1-11:33:09      71.67  2017.03.31 05:03:00.516
WCCILevent      28602 1094300 1282532 2-06:03:21 1-11:33:51      70.00  2017.03.31 05:04:00.517
WCCILevent      28602 1094300 1282532 2-06:04:21 1-11:34:34      71.67  2017.03.31 05:05:00.516
WCCILevent      28602 1094300 1282532 2-06:05:21 1-11:35:16      70.00  2017.03.31 05:06:00.515
WCCILevent      28602 1094300 1282532 2-06:06:21 1-11:35:59      71.67  2017.03.31 05:07:00.515
WCCILevent      28602 1094300 1282532 2-06:07:21 1-11:36:41      70.00  2017.03.31 05:08:00.516
WCCILevent      28602 1094300 1282532 2-06:08:21 1-11:37:24      71.67  2017.03.31 05:09:00.515
WCCILevent      28602 1094300 1282532 2-06:09:21 1-11:38:07      71.67  2017.03.31 05:10:00.521
WCCILevent      28602 1094300 1282532 2-06:10:21 1-11:38:49      70.00  2017.03.31 05:11:00.516
WCCILevent      28602 1094300 1282532 2-06:11:21 1-11:39:32      71.67  2017.03.31 05:12:00.519
WCCILevent      28602 1094300 1282532 2-06:12:21 1-11:40:14      70.00  2017.03.31 05:13:00.517
WCCILevent      28602 1094300 1282532 2-06:13:21 1-11:40:57      71.67  2017.03.31 05:14:00.516
WCCILevent      28602 1094300 1282532 2-06:14:21 1-11:41:39      70.00  2017.03.31 05:15:00.518
WCCILevent      28602 1094300 1282532 2-06:15:21 1-11:42:22      71.67  2017.03.31 05:16:00.518
WCCILevent      28602 1094300 1282532 2-06:16:21 1-11:43:05      71.67  2017.03.31 05:17:00.520
WCCILevent      28602 1094300 1282532 2-06:17:21 1-11:43:47      70.00  2017.03.31 05:18:00.519
WCCILevent      28602 1094300 1282532 2-06:18:21 1-11:44:30      71.67  2017.03.31 05:19:00.517
WCCILevent      28602 1094300 1282532 2-06:19:21 1-11:45:13      71.67  2017.03.31 05:20:00.517
WCCILevent      28602 1094300 1282532 2-06:20:21 1-11:45:55      70.00  2017.03.31 05:21:00.517
WCCILevent      28602 1094300 1282532 2-06:21:21 1-11:46:38      71.67  2017.03.31 05:22:00.523
WCCILevent      28602 1094300 1282532 2-06:22:21 1-11:47:20      70.00  2017.03.31 05:23:00.518
WCCILevent      28602 1094300 1282532 2-06:23:21 1-11:48:03      71.67  2017.03.31 05:24:00.518
WCCILevent      28602 1094300 1282532 2-06:24:21 1-11:48:46      71.67  2017.03.31 05:25:00.517
WCCILevent      28602 1094300 1282532 2-06:25:21 1-11:49:29      71.67  2017.03.31 05:26:00.517
WCCILevent      28602 1094300 1282532 2-06:26:21 1-11:50:11      70.00  2017.03.31 05:27:00.519
WCCILevent      28602 1094300 1282532 2-06:27:21 1-11:50:54      71.67  2017.03.31 05:28:00.520
WCCILevent      28602 1094300 1282532 2-06:28:21 1-11:51:36      70.00  2017.03.31 05:29:00.517
WCCILevent      28602 1094300 1282532 2-06:29:21 1-11:52:19      71.67  2017.03.31 05:30:00.518
WCCILevent      28602 1094300 1282532 2-06:30:21 1-11:53:02      71.67  2017.03.31 05:31:00.516
WCCILevent      28602 1094300 1282532 2-06:31:21 1-11:53:44      70.00  2017.03.31 05:32:00.516
WCCILevent      28602 1094300 1282532 2-06:32:21 1-11:54:27      71.67  2017.03.31 05:33:00.515
WCCILevent      28602 1094300 1282532 2-06:33:21 1-11:55:10      71.67  2017.03.31 05:34:00.517
WCCILevent      28602 1094300 1282532 2-06:34:21 1-11:55:52      70.00  2017.03.31 05:35:00.519
WCCILevent      28602 1094300 1282532 2-06:35:21 1-11:56:35      71.67  2017.03.31 05:36:00.517
WCCILevent      28602 1094300 1282532 2-06:36:21 1-11:57:17      70.00  2017.03.31 05:37:00.525
WCCILevent      28602 1094300 1282532 2-06:37:21 1-11:58:00      71.67  2017.03.31 05:38:00.518
WCCILevent      28602 1094300 1282532 2-06:38:21 1-11:58:43      71.67  2017.03.31 05:39:00.522
WCCILevent      28602 1094300 1282532 2-06:39:21 1-11:59:25      70.00  2017.03.31 05:40:00.517
WCCILevent      28602 1094300 1282532 2-06:40:21 1-12:00:08      71.67  2017.03.31 05:41:00.522
WCCILevent      28602 1094300 1282532 2-06:41:21 1-12:00:50      70.00  2017.03.31 05:42:00.515
WCCILevent      28602 1094300 1282532 2-06:42:21 1-12:01:33      71.67  2017.03.31 05:43:00.516
WCCILevent      28602 1094300 1282532 2-06:43:21 1-12:02:15      70.00  2017.03.31 05:44:00.518
WCCILevent      28602 1094300 1282532 2-06:44:21 1-12:02:58      71.67  2017.03.31 05:45:00.518
WCCILevent      28602 1094300 1282532 2-06:45:21 1-12:03:40      70.00  2017.03.31 05:46:00.528
WCCILevent      28602 1094300 1282532 2-06:46:21 1-12:04:23      71.67  2017.03.31 05:47:00.518
WCCILevent      28602 1094300 1282532 2-06:47:21 1-12:05:05      70.00  2017.03.31 05:48:00.520
WCCILevent      28602 1094300 1282532 2-06:48:21 1-12:05:47      70.00  2017.03.31 05:49:00.519
WCCILevent      28602 1094300 1282532 2-06:49:21 1-12:06:30      71.67  2017.03.31 05:50:00.518
WCCILevent      28602 1094300 1282532 2-06:50:21 1-12:07:12      70.00  2017.03.31 05:51:00.520
WCCILevent      28602 1094300 1282532 2-06:51:21 1-12:07:54      70.00  2017.03.31 05:52:00.517
WCCILevent      28602 1094300 1282532 2-06:52:21 1-12:08:37      71.67  2017.03.31 05:53:00.517
WCCILevent      28602 1094300 1282532 2-06:53:21 1-12:09:20      71.67  2017.03.31 05:54:00.519
WCCILevent      28602 1094300 1282532 2-06:54:21 1-12:10:02      70.00  2017.03.31 05:55:00.518
WCCILevent      28602 1094300 1282532 2-06:55:21 1-12:10:45      71.67  2017.03.31 05:56:00.517
WCCILevent      28602 1094300 1282532 2-06:56:21 1-12:11:27      70.00  2017.03.31 05:57:00.517
WCCILevent      28602 1094300 1282532 2-06:57:21 1-12:12:10      71.67  2017.03.31 05:58:00.525
WCCILevent      28602 1094300 1282532 2-06:58:21 1-12:12:52      70.00  2017.03.31 05:59:00.516
WCCILevent      28602 1094300 1282532 2-06:59:21 1-12:13:35      71.67  2017.03.31 06:00:00.516
WCCILevent      28602 1094300 1282532 2-07:00:21 1-12:14:17      70.00  2017.03.31 06:01:00.519
WCCILevent      28602 1094300 1282532 2-07:01:21 1-12:15:00      71.67  2017.03.31 06:02:00.516
WCCILevent      28602 1094300 1282532 2-07:02:21 1-12:15:42      70.00  2017.03.31 06:03:00.516
WCCILevent      28602 1094300 1282532 2-07:03:21 1-12:16:25      71.67  2017.03.31 06:04:00.517
WCCILevent      28602 1094300 1282532 2-07:04:21 1-12:17:07      70.00  2017.03.31 06:05:00.517
WCCILevent      28602 1094300 1282532 2-07:05:21 1-12:17:50      71.67  2017.03.31 06:06:00.514
WCCILevent      28602 1094300 1282532 2-07:06:21 1-12:18:32      70.00  2017.03.31 06:07:00.517
WCCILevent      28602 1094300 1282532 2-07:07:21 1-12:19:15      71.67  2017.03.31 06:08:00.515
WCCILevent      28602 1094300 1282532 2-07:08:21 1-12:19:57      70.00  2017.03.31 06:09:00.515
WCCILevent      28602 1094300 1282532 2-07:09:21 1-12:20:39      70.00  2017.03.31 06:10:00.520
WCCILevent      28602 1094300 1282532 2-07:10:21 1-12:21:21      70.00  2017.03.31 06:11:00.516
WCCILevent      28602 1094300 1282532 2-07:11:21 1-12:22:03      70.00  2017.03.31 06:12:00.519
WCCILevent      28602 1094300 1282532 2-07:12:21 1-12:22:46      71.67  2017.03.31 06:13:00.518
WCCILevent      28602 1094300 1282532 2-07:13:21 1-12:23:26      66.67  2017.03.31 06:14:00.515
WCCILevent      28602 1094300 1282532 2-07:14:21 1-12:24:06      66.67  2017.03.31 06:15:00.516
WCCILevent      28602 1094300 1282532 2-07:15:21 1-12:24:46      66.67  2017.03.31 06:16:00.520
WCCILevent      28602 1094300 1282532 2-07:16:21 1-12:25:26      66.67  2017.03.31 06:17:00.518
WCCILevent      28602 1094300 1282532 2-07:17:21 1-12:26:05      65.00  2017.03.31 06:18:00.520
WCCILevent      28602 1094300 1282532 2-07:18:21 1-12:26:45      66.67  2017.03.31 06:19:00.520
WCCILevent      28602 1094300 1282532 2-07:19:21 1-12:27:25      66.67  2017.03.31 06:20:00.516
WCCILevent      28602 1094300 1282532 2-07:20:21 1-12:28:04      65.00  2017.03.31 06:21:00.519
WCCILevent      28602 1094300 1282532 2-07:21:21 1-12:28:44      66.67  2017.03.31 06:22:00.519
WCCILevent      28602 1094300 1282532 2-07:22:21 1-12:29:24      66.67  2017.03.31 06:23:00.517
WCCILevent      28602 1094300 1282532 2-07:23:21 1-12:30:04      66.67  2017.03.31 06:24:00.517
WCCILevent      28602 1094300 1282532 2-07:24:21 1-12:30:44      66.67  2017.03.31 06:25:00.519
WCCILevent      28602 1094300 1282532 2-07:25:21 1-12:31:25      68.33  2017.03.31 06:26:00.517
WCCILevent      28602 1094300 1282532 2-07:26:21 1-12:32:05      66.67  2017.03.31 06:27:00.515
WCCILevent      28602 1094300 1282532 2-07:27:21 1-12:32:45      66.67  2017.03.31 06:28:00.520
WCCILevent      28602 1094300 1282532 2-07:28:21 1-12:33:25      66.67  2017.03.31 06:29:00.522
WCCILevent      28602 1094300 1282532 2-07:29:21 1-12:34:05      66.67  2017.03.31 06:30:00.517
WCCILevent      28602 1094300 1282532 2-07:30:21 1-12:34:46      68.33  2017.03.31 06:31:00.516
WCCILevent      28602 1094300 1282532 2-07:31:21 1-12:35:26      66.67  2017.03.31 06:32:00.517
WCCILevent      28602 1094300 1282532 2-07:32:21 1-12:36:08      70.00  2017.03.31 06:33:00.516
WCCILevent      28602 1094300 1282532 2-07:33:21 1-12:36:47      65.00  2017.03.31 06:34:00.516
WCCILevent      28602 1094300 1282532 2-07:34:21 1-12:37:27      66.67  2017.03.31 06:35:00.521
WCCILevent      28602 1094300 1282532 2-07:35:21 1-12:38:07      66.67  2017.03.31 06:36:00.517
WCCILevent      28602 1094300 1282532 2-07:36:21 1-12:38:47      66.67  2017.03.31 06:37:00.522
WCCILevent      28602 1094300 1282532 2-07:37:21 1-12:39:27      66.67  2017.03.31 06:38:00.521
WCCILevent      28602 1094300 1282532 2-07:38:21 1-12:40:07      66.67  2017.03.31 06:39:00.517
WCCILevent      28602 1094300 1282532 2-07:39:21 1-12:40:47      66.67  2017.03.31 06:40:00.519
WCCILevent      28602 1094300 1282532 2-07:40:21 1-12:41:29      70.00  2017.03.31 06:41:00.516
WCCILevent      28602 1094300 1282532 2-07:41:21 1-12:42:11      70.00  2017.03.31 06:42:00.517
WCCILevent      28602 1094300 1282532 2-07:42:21 1-12:42:54      71.67  2017.03.31 06:43:00.517
WCCILevent      28602 1094300 1282532 2-07:43:21 1-12:43:36      70.00  2017.03.31 06:44:00.514
WCCILevent      28602 1094300 1282532 2-07:44:21 1-12:44:18      70.00  2017.03.31 06:45:00.515
WCCILevent      28602 1094300 1282532 2-07:45:21 1-12:45:01      71.67  2017.03.31 06:46:00.518
WCCILevent      28602 1094300 1282532 2-07:46:21 1-12:45:43      70.00  2017.03.31 06:47:00.527
WCCILevent      28602 1094300 1282532 2-07:47:21 1-12:46:26      71.67  2017.03.31 06:48:00.517
WCCILevent      28602 1094300 1282532 2-07:48:21 1-12:47:08      70.00  2017.03.31 06:49:00.519
WCCILevent      28602 1094300 1282532 2-07:49:21 1-12:47:51      71.67  2017.03.31 06:50:00.520
WCCILevent      28602 1094300 1282532 2-07:50:21 1-12:48:34      71.67  2017.03.31 06:51:00.517
WCCILevent      28602 1094300 1282532 2-07:51:21 1-12:49:16      70.00  2017.03.31 06:52:00.516
WCCILevent      28602 1094300 1282532 2-07:52:21 1-12:49:59      71.67  2017.03.31 06:53:00.517
WCCILevent      28602 1094300 1282532 2-07:53:21 1-12:50:41      70.00  2017.03.31 06:54:00.516
WCCILevent      28602 1094300 1282532 2-07:54:21 1-12:51:24      71.67  2017.03.31 06:55:00.517
WCCILevent      28602 1094300 1282532 2-07:55:21 1-12:52:07      71.67  2017.03.31 06:56:00.518
WCCILevent      28602 1094300 1282532 2-07:56:21 1-12:52:49      70.00  2017.03.31 06:57:00.519
WCCILevent      28602 1094300 1282532 2-07:57:21 1-12:53:31      70.00  2017.03.31 06:58:00.517
WCCILevent      28602 1094300 1282532 2-07:58:21 1-12:54:14      71.67  2017.03.31 06:59:00.517
WCCILevent      28602 1094300 1282532 2-07:59:21 1-12:54:56      70.00  2017.03.31 07:00:00.523
WCCILevent      28602 1094300 1282532 2-08:00:21 1-12:55:39      71.67  2017.03.31 07:01:00.517
WCCILevent      28602 1094300 1282532 2-08:01:21 1-12:56:21      70.00  2017.03.31 07:02:00.521
WCCILevent      28602 1094300 1282532 2-08:02:21 1-12:57:04      71.67  2017.03.31 07:03:00.515
WCCILevent      28602 1094300 1282532 2-08:03:21 1-12:57:47      71.67  2017.03.31 07:04:00.517
WCCILevent      28602 1094300 1282532 2-08:04:21 1-12:58:29      70.00  2017.03.31 07:05:00.516
WCCILevent      28602 1094300 1282532 2-08:05:21 1-12:59:10      68.33  2017.03.31 07:06:00.515
WCCILevent      28602 1094300 1282532 2-08:06:21 1-12:59:52      70.00  2017.03.31 07:07:00.518
WCCILevent      28602 1094300 1282532 2-08:07:21 1-13:00:35      71.67  2017.03.31 07:08:00.516
WCCILevent      28602 1094300 1282532 2-08:08:21 1-13:01:17      70.00  2017.03.31 07:09:00.518
WCCILevent      28602 1094300 1282532 2-08:09:21 1-13:02:00      71.67  2017.03.31 07:10:00.517
WCCILevent      28602 1094300 1282532 2-08:10:21 1-13:02:43      71.67  2017.03.31 07:11:00.520
WCCILevent      28602 1094300 1282532 2-08:11:21 1-13:03:25      70.00  2017.03.31 07:12:00.517
WCCILevent      28602 1094300 1282532 2-08:12:21 1-13:04:07      70.00  2017.03.31 07:13:00.515
WCCILevent      28602 1094300 1282532 2-08:13:21 1-13:04:50      71.67  2017.03.31 07:14:00.515
WCCILevent      28602 1094300 1282532 2-08:14:21 1-13:05:32      70.00  2017.03.31 07:15:00.516
WCCILevent      28602 1094300 1282532 2-08:15:22 1-13:06:15      70.49  2017.03.31 07:16:00.808
WCCILevent      28602 1094300 1282532 2-08:16:21 1-13:06:57      71.19  2017.03.31 07:17:00.517
WCCILevent      28602 1094300 1282532 2-08:17:21 1-13:07:39      70.00  2017.03.31 07:18:00.518
WCCILevent      28602 1094300 1282532 2-08:18:21 1-13:08:21      70.00  2017.03.31 07:19:00.515
WCCILevent      28602 1094300 1282532 2-08:19:21 1-13:09:04      71.67  2017.03.31 07:20:00.517
WCCILevent      28602 1094300 1282532 2-08:20:21 1-13:09:46      70.00  2017.03.31 07:21:00.518
WCCILevent      28602 1094300 1282532 2-08:21:21 1-13:10:29      71.67  2017.03.31 07:22:00.517
WCCILevent      28602 1094300 1282532 2-08:22:21 1-13:11:11      70.00  2017.03.31 07:23:00.517
WCCILevent      28602 1094300 1282532 2-08:23:21 1-13:11:54      71.67  2017.03.31 07:24:00.524
WCCILevent      28602 1094300 1282532 2-08:24:21 1-13:12:36      70.00  2017.03.31 07:25:00.523
WCCILevent      28602 1094300 1282532 2-08:25:21 1-13:13:19      71.67  2017.03.31 07:26:00.517
WCCILevent      28602 1094300 1282532 2-08:26:21 1-13:14:02      71.67  2017.03.31 07:27:00.517
WCCILevent      28602 1094300 1282532 2-08:27:21 1-13:14:44      70.00  2017.03.31 07:28:00.517
WCCILevent      28602 1094300 1282532 2-08:28:21 1-13:15:27      71.67  2017.03.31 07:29:00.518
WCCILevent      28602 1094300 1282532 2-08:29:21 1-13:16:09      70.00  2017.03.31 07:30:00.518
WCCILevent      28602 1094300 1282532 2-08:30:21 1-13:16:52      71.67  2017.03.31 07:31:00.515
WCCILevent      28602 1094300 1282532 2-08:31:21 1-13:17:34      70.00  2017.03.31 07:32:00.516
WCCILevent      28602 1094300 1282532 2-08:32:21 1-13:18:17      71.67  2017.03.31 07:33:00.521
WCCILevent      28602 1094300 1282532 2-08:33:21 1-13:18:59      70.00  2017.03.31 07:34:00.516
WCCILevent      28602 1094300 1282532 2-08:34:21 1-13:19:41      70.00  2017.03.31 07:35:00.518
WCCILevent      28602 1094300 1282532 2-08:35:21 1-13:20:24      71.67  2017.03.31 07:36:00.517
WCCILevent      28602 1094300 1282532 2-08:36:21 1-13:21:06      70.00  2017.03.31 07:37:00.516
WCCILevent      28602 1094300 1282532 2-08:37:21 1-13:21:49      71.67  2017.03.31 07:38:00.517
WCCILevent      28602 1094300 1282532 2-08:38:21 1-13:22:32      71.67  2017.03.31 07:39:00.516
WCCILevent      28602 1094300 1282532 2-08:39:21 1-13:23:14      70.00  2017.03.31 07:40:00.521
WCCILevent      28602 1094300 1282532 2-08:40:21 1-13:23:56      70.00  2017.03.31 07:41:00.523
WCCILevent      28602 1094300 1282532 2-08:41:21 1-13:24:39      71.67  2017.03.31 07:42:00.515
WCCILevent      28602 1094300 1282532 2-08:42:21 1-13:25:21      70.00  2017.03.31 07:43:00.518
WCCILevent      28602 1094300 1282532 2-08:43:21 1-13:26:04      71.67  2017.03.31 07:44:00.516
WCCILevent      28602 1094300 1282532 2-08:44:21 1-13:26:46      70.00  2017.03.31 07:45:00.517
WCCILevent      28602 1094300 1282532 2-08:45:21 1-13:27:29      71.67  2017.03.31 07:46:00.518
WCCILevent      28602 1094300 1282532 2-08:46:21 1-13:28:11      70.00  2017.03.31 07:47:00.515
WCCILevent      28602 1094300 1282532 2-08:47:21 1-13:28:54      71.67  2017.03.31 07:48:00.520
WCCILevent      28602 1094300 1282532 2-08:48:21 1-13:29:37      71.67  2017.03.31 07:49:00.519
WCCILevent      28602 1094300 1282532 2-08:49:21 1-13:30:19      70.00  2017.03.31 07:50:00.516
WCCILevent      28602 1094300 1282532 2-08:50:21 1-13:31:02      71.67  2017.03.31 07:51:00.519
WCCILevent      28602 1094300 1282532 2-08:51:21 1-13:31:45      71.67  2017.03.31 07:52:00.516
WCCILevent      28602 1094300 1282532 2-08:52:21 1-13:32:27      70.00  2017.03.31 07:53:00.518
WCCILevent      28602 1094300 1282532 2-08:53:21 1-13:33:09      70.00  2017.03.31 07:54:00.525
WCCILevent      28602 1094300 1282532 2-08:54:21 1-13:33:52      71.67  2017.03.31 07:55:00.516
WCCILevent      28602 1094300 1282532 2-08:55:21 1-13:34:34      70.00  2017.03.31 07:56:00.517
WCCILevent      28602 1094300 1282532 2-08:56:21 1-13:35:16      70.00  2017.03.31 07:57:00.517
WCCILevent      28602 1094300 1282532 2-08:57:21 1-13:35:58      70.00  2017.03.31 07:58:00.515
WCCILevent      28602 1094300 1282532 2-08:58:21 1-13:36:41      71.67  2017.03.31 07:59:00.518
WCCILevent      28602 1094300 1282532 2-08:59:21 1-13:37:23      70.00  2017.03.31 08:00:00.517
